typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","275","PSE","State of Palestine","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.035","true","-1","N/A","0","false","0.035","true","0","false","65.876",,"65.876","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12336.903","true","-1","N/A","0","false","12336.903","true","0","false","264742761.198",,"264742761.198","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","288","GHA","Ghana","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.001","true","-1","N/A","0","false","4.001","true","0","false","222.616",,"222.616","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","292","GIB","Gibraltar","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","27516.897",,"27516.897","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","324.631","true","-1","N/A","0","false","324.631","true","0","false","2279998.744",,"2279998.744","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","320","GTM","Guatemala","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.284","true","-1","N/A","0","false","0.284","true","0","false","511.108",,"511.108","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","324","GIN","Guinea","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.001","true","-1","N/A","0","false","0.001","true","0","false","160.147",,"160.147","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","328","GUY","Guyana","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12.802","true","-1","N/A","0","false","12.802","true","0","false","1924351.905",,"1924351.905","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1490.654","true","-1","N/A","0","false","1490.654","true","0","false","669621429.264",,"669621429.264","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","348","HUN","Hungary","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7.45","true","-1","N/A","0","false","7.45","true","0","false","10800.271",,"10800.271","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","352","ISL","Iceland","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.781","true","-1","N/A","0","false","1.781","true","0","false","11256.861",,"11256.861","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","360","IDN","Indonesia","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1063.253","true","-1","N/A","0","false","1063.253","true","0","false","1136544.284",,"1136544.284","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.495","true","-1","N/A","0","false","1.495","true","0","false","88954.302",,"88954.302","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","82.333","true","-1","N/A","0","false","82.333","true","0","false","314437.937",,"314437.937","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","376","ISR","Israel","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1120.482","true","-1","N/A","0","false","1120.482","true","0","false","14332291.829",,"14332291.829","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25658.112","true","-1","N/A","0","false","25658.112","true","0","false","1318399577.244",,"1318399577.244","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.279","true","-1","N/A","0","false","2.279","true","0","false","342584.064",,"342584.064","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","318.217","true","-1","N/A","0","false","318.217","true","0","false","139789697.348",,"139789697.348","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3.222","true","-1","N/A","0","false","3.222","true","0","false","484375.534",,"484375.534","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","400","JOR","Jordan","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24.16","true","-1","N/A","0","false","24.16","true","0","false","48024.806",,"48024.806","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","404","KEN","Kenya","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3.151","true","-1","N/A","0","false","3.151","true","0","false","2884.918",,"2884.918","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","147.615","true","-1","N/A","0","false","147.615","true","0","false","16212054.707",,"16212054.707","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","414","KWT","Kuwait","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","135.888","true","-1","N/A","0","false","135.888","true","0","false","7035883.329",,"7035883.329","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.023","true","-1","N/A","0","false","0.023","true","0","false","2965.56",,"2965.56","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","422","LBN","Lebanon","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2065.17","true","-1","N/A","0","false","2065.17","true","0","false","21280834.82",,"21280834.82","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","428","LVA","Latvia","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27.364","true","-1","N/A","0","false","27.364","true","0","false","1238810.1",,"1238810.1","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","440","LTU","Lithuania","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58.064","true","-1","N/A","0","false","58.064","true","0","false","73335.99",,"73335.99","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","442","LUX","Luxembourg","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13.113","true","-1","N/A","0","false","13.113","true","0","false","46212.077",,"46212.077","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19.425","true","-1","N/A","0","false","19.425","true","0","false","8768827.71",,"8768827.71","6","false","true",
