trade_year,trade_flow,partner_code,commodities_code,quantity,units,weight_kg,trade_value
2024,Export,376,7102,28578.827,carat,8.515,31862535.053
2024,Export,144,7102,19112.075,carat,4.904,16800720.043
2024,Export,826,7105,190000.0,carat,38.0,147657.849
2024,Export,788,7105,100000.0,carat,20.0,16980.13
2024,Export,699,7105,1955000.0,carat,391.0,263778.088
2024,Export,410,7105,13695000.0,carat,2739.0,2113788.825
2024,Export,392,7105,20680000.0,carat,4136.0,2327507.898
2024,Import,642,7105,6755000.0,carat,1351.0,622086.093
2024,Import,616,7105,20000.0,carat,4.0,2587.34
2024,Import,490,7105,45000.0,carat,9.0,5196.261
2024,Import,442,7105,20000.0,carat,4.0,129.481
2024,Import,410,7105,385000.0,carat,77.0,70618.033
2024,Import,376,7105,5000.0,carat,1.0,10883.184
2024,Import,344,7105,200000.0,carat,40.0,43144.296
2024,Import,251,7105,30000.0,carat,6.0,24606.991
2024,Import,246,7105,15000.0,carat,3.0,1017.672
2024,Import,203,7105,5000.0,carat,1.0,3962.788
2024,Import,56,7105,48755000.0,carat,9751.0,50609.874
2024,Import,40,7105,90000.0,carat,18.0,19951.369
2024,Export,360,7103,10000.0,carat,2.0,67.012
2024,Export,348,7103,150000.0,carat,30.0,617.872
2024,Import,688,7103,5000.0,carat,1.0,3313.113
2024,Import,643,7103,5000.0,carat,1.0,40.889
2024,Import,600,7103,5000.0,carat,1.0,379.355
2024,Import,498,7103,15000.0,carat,3.0,104.493
2024,Import,360,7103,1400000.0,carat,280.0,37860.579
2024,Import,246,7103,10000.0,carat,2.0,1778.654
2024,Import,32,7103,160000.0,carat,32.0,3623.185
2024,Export,842,7105,0.0,N/A,2410.116,3476652.689
2024,Export,490,7105,0.0,N/A,20.137,41635.961
2024,Export,251,7105,0.0,N/A,589.387,750210.546
2024,Export,208,7105,0.0,N/A,263.536,501273.887
2024,Export,156,7105,0.0,N/A,127.776,326411.484
2024,Export,56,7105,0.0,N/A,9.746,13525.043
2024,Import,842,7105,0.0,N/A,1210.187,1903458.962
2024,Import,699,7105,0.0,N/A,92.143,210107.247
2024,Import,392,7105,0.0,N/A,427.011,559980.841
2024,Import,380,7105,0.0,N/A,78.181,30769.813
2024,Import,276,7105,0.0,N/A,1331.182,1556548.656
2024,Import,156,7105,0.0,N/A,17980.173,6838643.5
2024,Export,842,7103,0.0,N/A,974.167,187851911.489
2024,Export,826,7103,0.0,N/A,162.509,39971369.523
2024,Export,724,7103,0.0,N/A,174.667,761483.308
2024,Export,703,7103,0.0,N/A,5.044,605.379
2024,Export,702,7103,0.0,N/A,7.348,3546990.181
2024,Export,699,7103,0.0,N/A,19.496,1035774.311
2024,Export,410,7103,0.0,N/A,41.469,5153092.422
2024,Export,380,7103,0.0,N/A,134.709,12406244.183
2024,Export,376,7103,0.0,N/A,3.938,1170572.692
2024,Export,344,7103,0.0,N/A,446.806,234827287.128
2024,Export,276,7103,0.0,N/A,1348.27,25367601.19
2024,Export,251,7103,0.0,N/A,699.668,248863335.315
2024,Export,208,7103,0.0,N/A,20.114,14794.861
2024,Export,156,7103,0.0,N/A,59.187,16484396.687
2024,Export,144,7103,0.0,N/A,13.598,4472983.123
2024,Export,124,7103,0.0,N/A,2.406,547224.731
2024,Export,56,7103,0.0,N/A,35.933,6660121.566
2024,Export,36,7103,0.0,N/A,38.97,164301.784
2024,Import,858,7103,0.0,N/A,229.546,19595.865
2024,Import,834,7103,0.0,N/A,195.212,1957238.839
2024,Import,826,7103,0.0,N/A,966.533,32623326.662
2024,Import,792,7103,0.0,N/A,122.37,11469.254
2024,Import,784,7103,0.0,N/A,391.673,4814130.407
2024,Import,764,7103,0.0,N/A,1192.575,96945151.233
2024,Import,752,7103,0.0,N/A,2.024,30293.915
2024,Import,724,7103,0.0,N/A,446.728,159182.757
2024,Import,710,7103,0.0,N/A,426.693,733430.315
2024,Import,699,7103,0.0,N/A,1337.64,14684368.865
2024,Import,604,7103,0.0,N/A,28.443,4004.812
2024,Import,586,7103,0.0,N/A,197.732,106463.712
2024,Import,566,7103,0.0,N/A,281.629,817008.901
2024,Import,554,7103,0.0,N/A,14.339,11002.443
2024,Import,528,7103,0.0,N/A,1772.959,96116.623
2024,Import,516,7103,0.0,N/A,466.34,501062.629
2024,Import,508,7103,0.0,N/A,1579.842,20690870.135
2024,Import,504,7103,0.0,N/A,108.229,22466.018
2024,Import,484,7103,0.0,N/A,65.266,59218.062
2024,Import,440,7103,0.0,N/A,4.559,3359.681
2024,Import,428,7103,0.0,N/A,4.043,57545.036
2024,Import,410,7103,0.0,N/A,46.42,5113933.629
2024,Import,404,7103,0.0,N/A,115.663,372707.61
2024,Import,392,7103,0.0,N/A,288.74,868940.84
2024,Import,380,7103,0.0,N/A,989.179,9288367.447
2024,Import,344,7103,0.0,N/A,3460.588,247163388.04
2024,Import,276,7103,0.0,N/A,12031.932,34917267.285
2024,Import,251,7103,0.0,N/A,3761.657,113178079.575
2024,Import,231,7103,0.0,N/A,10.404,85625.288
2024,Import,208,7103,0.0,N/A,61.571,7879.008
2024,Import,203,7103,0.0,N/A,72.211,258580.691
2024,Import,180,7103,0.0,N/A,6.546,1847.938
2024,Import,178,7103,0.0,N/A,48.271,12165.497
2024,Import,156,7103,0.0,N/A,9804.988,14303234.794
2024,Import,124,7103,0.0,N/A,182.517,20083.121
2024,Import,100,7103,0.0,N/A,12.212,643.996
2024,Import,76,7103,0.0,N/A,11074.574,4124424.778
2024,Import,56,7103,0.0,N/A,57.078,4604860.241
2024,Import,40,7103,0.0,N/A,1264.6,2366606.494
2024,Import,36,7103,0.0,N/A,213.311,1667120.538
2024,Import,4,7103,0.0,N/A,55.426,54560.168
2024,Export,710,7102,0.0,N/A,0.008,2754.302
2024,Export,56,7102,0.0,N/A,21.183,79403553.47
2024,Import,620,7108,0.0,N/A,,6432809.302
2024,Export,276,7105,0.0,N/A,3436.0,3249628.916
2024,Import,826,7105,0.0,N/A,250.0,653253.434
2024,Import,372,7105,0.0,N/A,187.0,78317.585
2024,Export,764,7103,0.0,N/A,,64330021.601
2024,Export,634,7103,0.0,N/A,4.0,1090.363
2024,Export,528,7103,0.0,N/A,,89082.647
2024,Export,490,7103,0.0,N/A,,377066.79
2024,Export,428,7103,0.0,N/A,,32421.259
2024,Export,404,7103,0.0,N/A,,262.369
2024,Export,392,7103,0.0,N/A,,503044.591
2024,Export,92,7103,0.0,N/A,,3598608.641
2024,Import,894,7103,0.0,N/A,,2480006.504
2024,Import,842,7103,0.0,N/A,,160813465.49
2024,Import,748,7103,0.0,N/A,,25249.851
2024,Import,703,7103,0.0,N/A,,8367.399
2024,Import,702,7103,0.0,N/A,,500147.179
2024,Import,682,7103,0.0,N/A,,813246.013
2024,Import,620,7103,0.0,N/A,,513671.086
2024,Import,450,7103,0.0,N/A,,10856662.491
2024,Import,414,7103,0.0,N/A,,1707043.72
2024,Import,170,7103,0.0,N/A,,37311708.699
2024,Import,144,7103,0.0,N/A,,25888590.201
2024,Import,104,7103,0.0,N/A,,29913118.432
2024,Export,842,7102,0.0,N/A,,284450431.822
2024,Export,826,7102,0.0,N/A,,41002945.937
2024,Export,784,7102,0.0,N/A,,94690294.44
2024,Export,764,7102,0.0,N/A,,4678209.86
2024,Export,703,7102,0.0,N/A,,3407.384
2024,Export,702,7102,0.0,N/A,,88465.91
2024,Export,699,7102,0.0,N/A,,6557675.16
2024,Export,682,7102,0.0,N/A,,388114.665
2024,Export,634,7102,0.0,N/A,,8184.536
2024,Export,620,7102,0.0,N/A,,770971.736
2024,Export,616,7102,0.0,N/A,,5163.323
2024,Export,528,7102,0.0,N/A,,74335.489
2024,Export,490,7102,0.0,N/A,,1040568.5
2024,Export,480,7102,0.0,N/A,,251571.702
2024,Export,440,7102,0.0,N/A,,47342.193
2024,Export,422,7102,0.0,N/A,,191384.808
2024,Export,414,7102,0.0,N/A,,52295.394
2024,Export,410,7102,0.0,N/A,,11733373.303
2024,Export,392,7102,0.0,N/A,,7879624.293
2024,Export,380,7102,0.0,N/A,,9764810.591
2024,Export,344,7102,0.0,N/A,,577036722.076
2024,Export,276,7102,0.0,N/A,,13636546.045
2024,Export,251,7102,0.0,N/A,,193732442.91
2024,Export,208,7102,0.0,N/A,,353119.696
2024,Export,156,7102,0.0,N/A,,12935409.779
2024,Export,124,7102,0.0,N/A,,15742.114
2024,Export,92,7102,0.0,N/A,,1069546.029
2024,Export,76,7102,0.0,N/A,,302.121
2024,Export,40,7102,0.0,N/A,,1439507.288
2024,Export,36,7102,0.0,N/A,,1758.21
2024,Import,842,7102,0.0,N/A,,196658182.942
2024,Import,834,7102,0.0,N/A,,1590.113
2024,Import,826,7102,0.0,N/A,,44011953.347
2024,Import,792,7102,0.0,N/A,,1416.336
2024,Import,784,7102,0.0,N/A,,13297379.586
2024,Import,764,7102,0.0,N/A,,3343735.183
2024,Import,752,7102,0.0,N/A,,9086.357
2024,Import,724,7102,0.0,N/A,,393492.653
2024,Import,710,7102,0.0,N/A,,87109302.366
2024,Import,704,7102,0.0,N/A,,2931763.151
2024,Import,702,7102,0.0,N/A,,2381692.119
2024,Import,699,7102,0.0,N/A,,205595854.479
2024,Import,682,7102,0.0,N/A,,9464.577
2024,Import,643,7102,0.0,N/A,,37138.214
2024,Import,634,7102,0.0,N/A,,80221.177
2024,Import,566,7102,0.0,N/A,,30597.172
2024,Import,528,7102,0.0,N/A,,996982.38
2024,Import,516,7102,0.0,N/A,,1102949.75
2024,Import,480,7102,0.0,N/A,,38735.141
2024,Import,450,7102,0.0,N/A,,1888633.434
2024,Import,440,7102,0.0,N/A,,14273.531
2024,Import,422,7102,0.0,N/A,,207691.412
2024,Import,410,7102,0.0,N/A,,11489457.992
2024,Import,404,7102,0.0,N/A,,12450.581
2024,Import,392,7102,0.0,N/A,,505839.781
2024,Import,380,7102,0.0,N/A,,5336834.467
2024,Import,376,7102,0.0,N/A,,166261563.538
2024,Import,344,7102,0.0,N/A,,467126632.674
2024,Import,276,7102,0.0,N/A,,6500198.271
2024,Import,251,7102,0.0,N/A,,109857672.478
2024,Import,203,7102,0.0,N/A,,428.195
2024,Import,180,7102,0.0,N/A,,25261.209
2024,Import,156,7102,0.0,N/A,,16821090.52
2024,Import,144,7102,0.0,N/A,,56324292.299
2024,Import,140,7102,0.0,N/A,,16224.827
2024,Import,124,7102,0.0,N/A,,5077272.449
2024,Import,76,7102,0.0,N/A,,1380685.618
2024,Import,72,7102,0.0,N/A,,9459717.972
2024,Import,56,7102,0.0,N/A,,308218137.889
2024,Import,51,7102,0.0,N/A,,748454.607
2024,Import,40,7102,0.0,N/A,,185312.849
2024,Import,36,7102,0.0,N/A,,1145174.052
2024,Import,24,7102,0.0,N/A,,254425.954
2024,Import,8,7102,0.0,N/A,,27195.467
2024,Export,699,7101,0.0,N/A,,166728.977
2024,Export,422,7101,0.0,N/A,,743.946
2024,Export,372,7101,0.0,N/A,,22.716
2024,Export,56,7101,0.0,N/A,,340.738
2024,Import,842,7101,0.0,N/A,,3389829.138
2024,Import,826,7101,0.0,N/A,,10047.24
2024,Import,710,7101,0.0,N/A,,161.283
2024,Import,704,7101,0.0,N/A,,124375.194
2024,Import,634,7101,0.0,N/A,,873196.663
2024,Import,422,7101,0.0,N/A,,973.376
2024,Import,392,7101,0.0,N/A,,906233.522
2024,Import,340,7101,0.0,N/A,,59779.145
2024,Import,320,7101,0.0,N/A,,30547.197
2024,Import,251,7101,0.0,N/A,,2301444.818
2024,Import,196,7101,0.0,N/A,,8291.301
2024,Import,84,7101,0.0,N/A,,51808.138
2024,Import,36,7101,0.0,N/A,,371241.299
2024,Import,156,7111,0.034,kg,0.034,103.357
2024,Import,188,7111,2.0,kg,2.0,7016.939
2024,Import,276,7111,159.216,kg,159.216,625198.171
2024,Import,392,7111,44.0,kg,44.0,209460.98
2024,Import,528,7111,0.057,kg,0.057,171.505
2024,Import,702,7111,3.0,kg,3.0,25001.112
2024,Import,752,7111,0.15,kg,0.15,455.454
2024,Import,818,7111,4.0,kg,4.0,1542.409
2024,Import,826,7111,79.0,kg,79.0,14404.148
2024,Import,842,7111,0.277,kg,0.277,838.216
2024,Export,48,7111,0.001,kg,0.001,11.358
2024,Export,144,7111,0.001,kg,0.001,5.679
2024,Export,156,7111,0.003,kg,0.003,22.716
2024,Export,188,7111,275.0,kg,275.0,2278355.249
2024,Export,276,7111,155.539,kg,155.539,935372.334
2024,Export,428,7111,0.001,kg,0.001,5.679
2024,Export,442,7111,13.595,kg,13.595,374725.917
2024,Export,480,7111,0.001,kg,0.001,11.358
2024,Export,490,7111,0.001,kg,0.001,5.679
2024,Export,496,7111,0.001,kg,0.001,5.679
2024,Export,498,7111,0.001,kg,0.001,5.679
2024,Export,764,7111,0.001,kg,0.001,11.358
2024,Export,784,7111,0.001,kg,0.001,11.358
2024,Export,842,7111,1.0,kg,1.0,19259.67
2024,Import,40,7112,7230.415,kg,7230.415,160309059.082
2024,Import,56,7112,1131.0,kg,1131.0,74652876.503
2024,Import,124,7112,1494.0,kg,1494.0,45377364.799
2024,Import,156,7112,0.007,kg,0.007,10.222
2024,Import,188,7112,130.0,kg,130.0,564806.833
2024,Import,191,7112,2605.0,kg,2605.0,178636.648
2024,Import,203,7112,212.291,kg,212.291,3583727.459
2024,Import,233,7112,2296.54,kg,2296.54,137842.312
2024,Import,246,7112,2119.0,kg,2119.0,49936057.258
2024,Import,251,7112,13572.782,kg,13572.782,137003427.221
2024,Import,276,7112,48757.997,kg,48757.997,58501871.895
2024,Import,300,7112,7.086,kg,7.086,5657.393
2024,Import,344,7112,21400.0,kg,21400.0,67880515.708
2024,Import,360,7112,19243.0,kg,19243.0,1414416764.931
2024,Import,376,7112,1.511,kg,1.511,1206.214
2024,Import,380,7112,283278.0,kg,283278.0,157871385.916
2024,Import,392,7112,8908.963,kg,8908.963,667275336.358
2024,Import,398,7112,28.0,kg,28.0,526999.636
2024,Import,422,7112,0.259,kg,0.259,206.715
2024,Import,428,7112,12.0,kg,12.0,31042.404
2024,Import,440,7112,83.0,kg,83.0,889937.141
2024,Import,442,7112,15.729,kg,15.729,12557.346
2024,Import,458,7112,1716.0,kg,1716.0,96929287.589
2024,Import,466,7112,9.0,kg,9.0,683356.536
2024,Import,480,7112,2.0,kg,2.0,123303.004
2024,Import,490,7112,262.0,kg,262.0,617307.805
2024,Import,528,7112,10.0,kg,10.0,3408.52
2024,Import,579,7112,10224.0,kg,10224.0,9228505.389
2024,Import,586,7112,0.0,N/A,,146.518
2024,Import,620,7112,0.23,kg,0.23,10850.246
2024,Import,690,7112,5.0,kg,5.0,277404.216
2024,Import,699,7112,7.0,kg,7.0,302.121
2024,Import,702,7112,603.0,kg,603.0,27913600.772
2024,Import,704,7112,126.0,kg,126.0,993629.514
2024,Import,705,7112,310.0,kg,310.0,4997.497
2024,Import,710,7112,4021.0,kg,4021.0,362696.716
2024,Import,724,7112,846.122,kg,846.122,7908035.061
2024,Import,752,7112,382.126,kg,382.126,6413741.581
2024,Import,762,7112,541.041,kg,541.041,534264.179
2024,Import,764,7112,202.0,kg,202.0,15435921.92
2024,Import,784,7112,0.092,kg,0.092,4343.279
2024,Import,804,7112,146.0,kg,146.0,112517.498
2024,Import,826,7112,478.999,kg,478.999,8651060.569
2024,Import,842,7112,14924.386,kg,14924.386,24676085.105
2024,Export,36,7112,14.0,kg,14.0,113.579
2024,Export,40,7112,53843.491,kg,53843.491,361292.874
2024,Export,56,7112,1889064.0,kg,1889064.0,35035762.47
2024,Export,124,7112,626109.87,kg,626109.87,1060301.796
2024,Export,218,7112,0.135,kg,0.135,3776.517
2024,Export,251,7112,37.115,kg,37.115,1435516.105
2024,Export,276,7112,682231.946,kg,682231.946,380899567.897
2024,Export,344,7112,124.482,kg,124.482,3707271.251
2024,Export,348,7112,50.0,kg,50.0,5719.862
2024,Export,372,7112,52.0,kg,52.0,22.716
2024,Export,380,7112,541311.163,kg,541311.163,348718399.282
2024,Export,392,7112,2.0,kg,2.0,219524.12
2024,Export,504,7112,1.34,kg,1.34,113.579
2024,Export,528,7112,160535.035,kg,160535.035,504182.657
2024,Export,616,7112,1876.919,kg,1876.919,4417.105
2024,Export,699,7112,2.0,kg,2.0,120317.0
2024,Export,702,7112,28.929,kg,28.929,1830483.019
2024,Export,703,7112,12900.0,kg,12900.0,228212.949
2024,Export,705,7112,42160.0,kg,42160.0,485311.429
2024,Export,724,7112,241.0,kg,241.0,3652.716
2024,Export,752,7112,294360.0,kg,294360.0,1978681.507
2024,Export,764,7112,2.37,kg,2.37,94184.636
2024,Export,784,7112,2.016,kg,2.016,113034.285
2024,Export,792,7112,0.57,kg,0.57,15901.125
2024,Export,826,7112,4046.182,kg,4046.182,50387813.905
2024,Export,842,7112,4.793,kg,4.793,5084.953
2024,Import,4,7113,10.389,kg,10.389,20078.578
2024,Import,8,7113,0.07,kg,0.07,1109.671
2024,Import,12,7113,0.074,kg,0.074,116.987
2024,Import,31,7113,2.718,kg,2.718,408516.944
2024,Import,32,7113,1.026,kg,1.026,119197.106
2024,Import,36,7113,134.582,kg,134.582,9394218.966
2024,Import,40,7113,936.6,kg,936.6,247625882.49
2024,Import,44,7113,1.0,kg,1.0,623232.11
2024,Import,48,7113,33.474,kg,33.474,48844832.316
2024,Import,50,7113,53.818,kg,53.818,78579.954
2024,Import,51,7113,1.233,kg,1.233,17256.128
2024,Import,56,7113,476.151,kg,476.151,8976899.613
2024,Import,64,7113,0.03,kg,0.03,4464.809
2024,Import,72,7113,0.161,kg,0.161,6961.285
2024,Import,76,7113,55.596,kg,55.596,6706486.976
2024,Import,100,7113,4.156,kg,4.156,141024.808
2024,Import,104,7113,4.59,kg,4.59,689963.454
2024,Import,116,7113,0.015,kg,0.015,2294.305
2024,Import,120,7113,0.033,kg,0.033,52.247
2024,Import,124,7113,90.413,kg,90.413,2726712.462
2024,Import,144,7113,17.698,kg,17.698,74529.71
2024,Import,152,7113,1.412,kg,1.412,1723.0
2024,Import,156,7113,14620.778,kg,14620.778,327848983.362
2024,Import,170,7113,25.044,kg,25.044,812014.812
2024,Import,178,7113,0.009,kg,0.009,1360.682
2024,Import,188,7113,1.0,kg,1.0,522.466
2024,Import,191,7113,23.976,kg,23.976,50097.631
2024,Import,196,7113,13.024,kg,13.024,34812.106
2024,Import,203,7113,123.959,kg,123.959,2437332.427
2024,Import,204,7113,0.067,kg,0.067,105.629
2024,Import,208,7113,395.081,kg,395.081,5738540.051
2024,Import,214,7113,11.923,kg,11.923,22809.028
2024,Import,218,7113,0.003,kg,0.003,525.873
2024,Import,231,7113,4.006,kg,4.006,98.814
2024,Import,233,7113,547.577,kg,547.577,24884594.289
2024,Import,234,7113,2.476,kg,2.476,9114.752
2024,Import,246,7113,43.396,kg,43.396,42088.007
2024,Import,251,7113,22684.181,kg,22684.181,3257966753.291
2024,Import,268,7113,0.071,kg,0.071,112.444
2024,Import,275,7113,0.035,kg,0.035,65.876
2024,Import,276,7113,12336.903,kg,12336.903,264742761.198
2024,Import,288,7113,4.001,kg,4.001,222.616
2024,Import,292,7113,2.0,kg,2.0,27516.897
2024,Import,300,7113,324.631,kg,324.631,2279998.744
2024,Import,320,7113,0.284,kg,0.284,511.108
2024,Import,324,7113,0.001,kg,0.001,160.147
2024,Import,328,7113,12.802,kg,12.802,1924351.905
2024,Import,32,7106,25584.0,kg,25584.0,54293570.952
2024,Import,348,7113,7.45,kg,7.45,10800.271
2024,Import,352,7113,1.781,kg,1.781,11256.861
2024,Import,360,7113,1063.253,kg,1063.253,1136544.284
2024,Import,364,7113,1.495,kg,1.495,88954.302
2024,Import,372,7113,82.333,kg,82.333,314437.937
2024,Import,376,7113,1120.482,kg,1120.482,14332291.829
2024,Import,380,7113,25658.112,kg,25658.112,1318399577.244
2024,Import,384,7113,2.279,kg,2.279,342584.064
2024,Import,392,7113,318.217,kg,318.217,139789697.348
2024,Import,398,7113,3.222,kg,3.222,484375.534
2024,Import,400,7113,24.16,kg,24.16,48024.806
2024,Import,404,7113,3.151,kg,3.151,2884.918
2024,Import,410,7113,147.615,kg,147.615,16212054.707
2024,Import,414,7113,135.888,kg,135.888,7035883.329
2024,Import,418,7113,0.023,kg,0.023,2965.56
2024,Import,422,7113,2065.17,kg,2065.17,21280834.82
2024,Import,428,7113,27.364,kg,27.364,1238810.1
2024,Import,440,7113,58.064,kg,58.064,73335.99
2024,Import,442,7113,13.113,kg,13.113,46212.077
2024,Import,446,7113,19.425,kg,19.425,8768827.71
2024,Import,450,7113,0.001,kg,0.001,105.629
2024,Import,458,7113,43.945,kg,43.945,5430873.722
2024,Import,470,7113,23.814,kg,23.814,42624.102
2024,Import,478,7113,1.0,kg,1.0,275.998
2024,Import,480,7113,8.082,kg,8.082,17874.001
2024,Import,484,7113,17.697,kg,17.697,2674026.356
2024,Import,490,7113,109.732,kg,109.732,8191968.96
2024,Import,496,7113,6.404,kg,6.404,962585.974
2024,Import,498,7113,0.004,kg,0.004,646.267
2024,Import,504,7113,0.146,kg,0.146,6057.193
2024,Import,508,7113,0.276,kg,0.276,41495.122
2024,Import,512,7113,8.685,kg,8.685,511126.906
2024,Import,516,7113,0.147,kg,0.147,22075.305
2024,Import,524,7113,61.231,kg,61.231,68086.347
2024,Import,528,7113,1199.757,kg,1199.757,62922729.993
2024,Import,554,7113,11.856,kg,11.856,33424.165
2024,Import,562,7113,8.057,kg,8.057,59804.132
2024,Import,566,7113,2.529,kg,2.529,100426.964
2024,Import,579,7113,15.544,kg,15.544,1581236.289
2024,Import,586,7113,21.056,kg,21.056,2723.636
2024,Import,591,7113,5.0,kg,5.0,24592.226
2024,Import,600,7113,1.0,kg,1.0,583.798
2024,Import,604,7113,22.004,kg,22.004,21263.212
2024,Import,608,7113,21.184,kg,21.184,42091.414
2024,Import,616,7113,188.548,kg,188.548,199748.799
2024,Import,620,7113,168.968,kg,168.968,6810522.36
2024,Import,634,7113,299.432,kg,299.432,282651229.723
2024,Import,642,7113,7.86,kg,7.86,11176.219
2024,Import,643,7113,1.181,kg,1.181,5732.356
2024,Import,652,7113,16.23,kg,16.23,2439682.387
2024,Import,674,7113,0.038,kg,0.038,5683.516
2024,Import,682,7113,300.152,kg,300.152,102188363.282
2024,Import,686,7113,3.001,kg,3.001,366.862
2024,Import,688,7113,3.064,kg,3.064,1456.089
2024,Import,690,7113,1.002,kg,1.002,566.762
2024,Import,699,7113,2972.233,kg,2972.233,24168633.631
2024,Import,702,7113,774.84,kg,774.84,246656463.575
2024,Import,703,7113,46.527,kg,46.527,133802.29
2024,Import,704,7113,317.788,kg,317.788,1762843.04
2024,Import,705,7113,4.836,kg,4.836,12535.766
2024,Import,710,7113,24.708,kg,24.708,1021154.362
2024,Import,716,7113,0.058,kg,0.058,91.999
2024,Import,724,7113,3844.051,kg,3844.051,99715241.965
2024,Import,748,7113,0.046,kg,0.046,72.691
2024,Import,752,7113,923.001,kg,923.001,44986183.488
2024,Import,764,7113,17401.384,kg,17401.384,78555068.291
2024,Import,768,7113,0.119,kg,0.119,17943.284
2024,Import,784,7113,721.118,kg,721.118,454750363.249
2024,Import,788,7113,3.01,kg,3.01,678.069
2024,Import,792,7113,2629.58,kg,2629.58,14545318.068
2024,Import,795,7113,0.016,kg,0.016,24.987
2024,Import,796,7113,3.0,kg,3.0,20715.759
2024,Import,804,7113,432.379,kg,432.379,20127824.92
2024,Import,818,7113,18.685,kg,18.685,14505.234
2024,Import,826,7113,1948.381,kg,1948.381,518411532.412
2024,Import,834,7113,35.082,kg,35.082,5065537.419
2024,Import,842,7113,2413.243,kg,2413.243,749990220.789
2024,Import,858,7113,8.0,kg,8.0,1587.841
2024,Import,862,7113,1.0,kg,1.0,312.344
2024,Import,887,7113,0.066,kg,0.066,104.493
2024,Export,8,7113,2.1,kg,2.1,50740.491
2024,Export,20,7113,0.002,kg,0.002,563.354
2024,Export,24,7113,0.04,kg,0.04,13431.908
2024,Export,31,7113,66.746,kg,66.746,10113789.179
2024,Export,32,7113,24.203,kg,24.203,218782.446
